,name,url,price_rate,price_rate_type,total_price,room_and_property_type,min_nights,max_nights,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity
101,,https://www.airbnb.com/rooms/39297423,3028,monthly,3411,Camper/RV,2,,41.38259,2.18238,0.9,0.95,entire_home,3
102,,https://www.airbnb.com/rooms/28707881,3165,monthly,3556,Entire apartment,4,,41.3617,2.12848,0.0,0.0,entire_home,4
103,,https://www.airbnb.com/rooms/38808774,3165,monthly,3556,Boat,2,,41.41232,2.22905,0.0,0.0,entire_home,4
104,,https://www.airbnb.com/rooms/43330292,3048,monthly,3427,Entire apartment,2,,41.38553,2.18113,0.9,0.95,entire_home,4
105,,https://www.airbnb.com/rooms/34737167,3043,monthly,3415,Entire apartment,3,,41.37019,2.0739,1.0,1.0,entire_home,6
106,,https://www.airbnb.com/rooms/21618587,3198,monthly,3648,Entire apartment,3,,41.40181,2.13896,0.8,0.9,entire_home,4
107,,https://www.airbnb.com/rooms/43526884,3038,monthly,3392,Entire apartment,1,,41.408,2.21,0.95,0.99,entire_home,6
108,,https://www.airbnb.com/rooms/38923282,3076,monthly,3115,Entire apartment,1,,41.37144,2.11305,0.0,0.0,entire_home,5
109,,https://www.airbnb.com/rooms/8419980,3197,monthly,3536,Entire apartment,1,,41.26778,1.99202,0.88,0.95,entire_home,3
110,,https://www.airbnb.com/rooms/42727822,3165,monthly,3525,Entire apartment,1,,41.37272,2.12885,0.95,0.97,entire_home,7
111,,https://www.airbnb.com/rooms/29184270,3087,monthly,3482,Entire apartment,1,,41.40234,2.16055,0.0,0.0,entire_home,4
112,,https://www.airbnb.com/rooms/41151375,3165,monthly,3501,Entire apartment,1,,41.35143,2.07037,0.0,0.0,entire_home,5
113,,https://www.airbnb.com/rooms/40263590,3125,monthly,3628,Entire guest suite,2,,41.38005,2.16729,0.0,0.0,entire_home,8
114,,https://www.airbnb.com/rooms/41894589,3165,monthly,3593,Entire apartment,2,,41.48251,2.31376,0.0,0.95,entire_home,5
115,,https://www.airbnb.com/rooms/31514721,3198,monthly,3629,Entire loft,2,,41.28042,1.97399,0.0,0.0,entire_home,3
116,,https://www.airbnb.com/rooms/18752649,3059,monthly,3444,Entire apartment,2,,41.425,2.229,0.95,1.0,entire_home,3
117,,https://www.airbnb.com/rooms/21579328,3198,monthly,3574,Entire apartment,1,,41.49327,2.35778,0.8,0.9,entire_home,4
118,,https://www.airbnb.com/rooms/1436676,3098,monthly,3098,Entire apartment,2,,41.403,2.166,0.5,0.65,entire_home,4
119,,https://www.airbnb.com/rooms/41807497,3165,monthly,3538,Entire apartment,2,,41.38957,2.17876,0.0,0.0,entire_home,2
120,,https://www.airbnb.com/rooms/37410534,3165,monthly,3525,Entire apartment,1,,41.37043,2.09914,0.0,0.0,entire_home,2
121,,https://www.airbnb.com/rooms/27953878,3115,monthly,3154,Entire apartment,1,,41.36409,2.10952,0.0,0.0,entire_home,6
122,,https://www.airbnb.com/rooms/42725713,3165,monthly,3532,Entire apartment,3,,41.37634,2.16793,0.0,0.0,entire_home,3
123,,https://www.airbnb.com/rooms/25475590,3015,monthly,3427,Entire apartment,2,,41.37406,2.16795,0.7,0.8,entire_home,3
124,,https://www.airbnb.com/rooms/41868287,3183,monthly,3625,Entire apartment,3,,41.38192,2.15469,0.65,0.85,entire_home,7
125,,https://www.airbnb.com/rooms/42111019,3094,monthly,3094,Room in aparthotel,1,,41.396,2.137,1.0,1.0,entire_home,4
126,,https://www.airbnb.com/rooms/19795743,3052,monthly,3091,Entire apartment,1,,41.37155,2.11178,0.0,0.0,entire_home,5
127,,https://www.airbnb.com/rooms/26584437,3021,monthly,3049,Entire apartment,1,,41.39329,2.14364,0.0,0.0,entire_home,4
128,,https://www.airbnb.com/rooms/26548742,3021,monthly,3049,Entire apartment,1,,41.39298,2.14302,0.0,0.0,entire_home,4
129,,https://www.airbnb.com/rooms/23419899,3109,monthly,3148,Entire apartment,1,,41.36287,2.1105,0.0,0.0,entire_home,6
130,,https://www.airbnb.com/rooms/25069976,3100,monthly,3139,Entire apartment,1,,41.36261,2.11178,0.0,0.0,entire_home,6
131,,https://www.airbnb.com/rooms/27953880,3099,monthly,3138,Entire apartment,1,,41.36448,2.11142,0.0,0.0,entire_home,6
132,,https://www.airbnb.com/rooms/31969189,3179,monthly,3258,Entire apartment,2,,41.38085,2.15205,0.9,1.0,entire_home,7
133,,https://www.airbnb.com/rooms/34568139,3103,monthly,3142,Entire apartment,1,,41.36504,2.10982,0.0,0.0,entire_home,6
134,,https://www.airbnb.com/rooms/24769719,3119,monthly,3158,Entire apartment,1,,41.36264,2.1104,0.0,0.0,entire_home,6
135,,https://www.airbnb.com/rooms/23211747,3185,monthly,3285,Entire apartment,1,,41.404,2.161,0.5,0.0,entire_home,6
136,,https://www.airbnb.com/rooms/2609446,3051,monthly,3437,Entire apartment,1,,41.372,2.165,0.86,0.96,entire_home,6
137,,https://www.airbnb.com/rooms/17149957,3193,monthly,3624,Entire apartment,2,,41.36531,2.13072,0.7,0.8,entire_home,4
138,,https://www.airbnb.com/rooms/23211688,3118,monthly,3218,Entire apartment,1,,41.401,2.138,0.75,0.0,entire_home,6
139,,https://www.airbnb.com/rooms/31818133,3092,monthly,3508,Entire apartment,2,,41.40198,2.1721,0.9,1.0,entire_home,7
140,,https://www.airbnb.com/rooms/13284734,3165,monthly,3501,Entire apartment,2,,41.35188,2.0696,0.0,0.0,entire_home,5
141,,https://www.airbnb.com/rooms/42844991,3048,monthly,3427,Entire apartment,2,,41.38895,2.15449,0.9,0.95,entire_home,4
142,,https://www.airbnb.com/rooms/37034456,3148,monthly,3519,Entire guest suite,3,,41.37121,2.11991,0.9,0.9,entire_home,3
143,,https://www.airbnb.com/rooms/17017941,3193,monthly,3624,Entire apartment,2,,41.367,2.13113,0.7,0.8,entire_home,3
144,,https://www.airbnb.com/rooms/33028748,3027,monthly,3410,Entire apartment,2,,41.37077,2.12431,0.69,0.92,entire_home,6
145,,https://www.airbnb.com/rooms/36291359,3054,monthly,3427,Entire apartment,1,,41.40625,2.17019,0.0,0.0,entire_home,2
146,,https://www.airbnb.com/rooms/41765586,3172,monthly,3540,Entire apartment,1,,41.3786,2.16756,0.8,0.9,entire_home,3
147,,https://www.airbnb.com/rooms/41611760,3165,monthly,3525,Entire apartment,3,,41.38112,2.173,0.0,0.0,entire_home,2
148,,https://www.airbnb.com/rooms/42559461,3132,monthly,3513,Entire guest suite,7,,41.3887,2.18014,0.75,0.9,entire_home,2
149,,https://www.airbnb.com/rooms/931437,3021,monthly,3416,Entire apartment,4,,41.37842,2.16017,0.45,0.65,entire_home,8
150,,https://www.airbnb.com/rooms/25832059,3032,monthly,3428,Entire townhouse,30,,41.53485,1.87454,0.0,0.0,entire_home,2
151,,https://www.airbnb.com/rooms/42819480,3165,monthly,3501,Entire cottage,30,,41.50867,1.94692,0.5,0.0,entire_home,5
152,,https://www.airbnb.com/rooms/655071,3132,monthly,3501,Entire apartment,3,,41.35842,2.14377,0.5,0.9,entire_home,7
153,,https://www.airbnb.com/rooms/2368918,3090,monthly,3467,Entire apartment,4,,41.40142,2.18588,0.74,0.0,entire_home,6
154,,https://www.airbnb.com/rooms/28008176,3165,monthly,3563,Entire apartment,2,,41.37139,2.09675,0.0,0.0,entire_home,6
155,,https://www.airbnb.com/rooms/33863176,3172,monthly,3632,Entire apartment,30,,41.37361,2.13662,0.8,1.0,entire_home,5
156,,https://www.airbnb.com/rooms/28001034,3165,monthly,3563,Entire apartment,2,,41.37175,2.09635,0.0,0.0,entire_home,6
157,,https://www.airbnb.com/rooms/13844186,3198,monthly,3599,Entire apartment,10,,41.27989,1.96702,0.6,0.9,entire_home,5
158,,https://www.airbnb.com/rooms/43266017,3198,monthly,3679,Entire apartment,7,,41.39097,2.16889,0.0,0.0,entire_home,7
159,,https://www.airbnb.com/rooms/18726291,3165,monthly,3556,Entire apartment,4,,41.43579,2.21003,0.0,0.95,entire_home,5
160,,https://www.airbnb.com/rooms/3153943,3165,monthly,3501,Entire condominium,2,,41.40514,2.17927,0.0,0.0,entire_home,4
161,,https://www.airbnb.com/rooms/43255379,3131,monthly,3648,Entire apartment,4,,41.408,2.179,0.0,0.0,entire_home,8
162,,https://www.airbnb.com/rooms/43296863,3131,monthly,3648,Entire apartment,4,,41.38811,2.14937,0.0,0.0,entire_home,6
163,,https://www.airbnb.com/rooms/43255142,3131,monthly,3648,Entire apartment,4,,41.40719,2.18026,0.0,0.0,entire_home,8
164,,https://www.airbnb.com/rooms/34173349,3165,monthly,3544,Entire apartment,1,,41.37611,2.16878,0.0,0.0,entire_home,2
165,,https://www.airbnb.com/rooms/42809251,3133,monthly,3478,Entire apartment,1,,41.41084,2.18819,0.95,1.0,entire_home,4
166,,https://www.airbnb.com/rooms/17601575,3165,monthly,3544,Entire apartment,2,,41.37304,2.10696,1.0,0.83,entire_home,4
167,,https://www.airbnb.com/rooms/38717932,3106,monthly,3510,Entire apartment,2,,41.41984,2.15078,0.0,0.0,entire_home,6
0,,https://www.airbnb.com/rooms/41780845,3348,monthly,3759,Entire apartment,2,,41.38842,2.15388,0.9,0.95,entire_home,5
1,,https://www.airbnb.com/rooms/3109814,3218,monthly,3274,Entire apartment,3,,41.39466,2.15395,0.6,0.8,entire_home,8
2,,https://www.airbnb.com/rooms/5332741,3298,monthly,3722,Entire apartment,3,,41.403,2.177,0.9,0.95,entire_home,4
3,,https://www.airbnb.com/rooms/503765,3251,monthly,3670,Entire apartment,1,,41.398,2.172,0.8,0.9,entire_home,4
4,,https://www.airbnb.com/rooms/273932,3298,monthly,3728,Entire apartment,3,,41.389,2.158,0.9,0.0,entire_home,4
5,,https://www.airbnb.com/rooms/8912392,3214,monthly,3281,Entire apartment,2,,41.39675,2.16281,0.9,1.0,entire_home,4
6,,https://www.airbnb.com/rooms/3219190,3398,monthly,3838,Entire apartment,3,,41.38904,2.16242,0.34,0.0,entire_home,6
7,,https://www.airbnb.com/rooms/22914875,3265,monthly,3643,Entire apartment,4,,41.417,2.222,0.7,0.9,entire_home,4
8,,https://www.airbnb.com/rooms/866315,3266,monthly,3662,Entire guest suite,1,,41.39899,2.16418,0.9,0.95,entire_home,4
9,,https://www.airbnb.com/rooms/15867971,3246,monthly,3325,Entire apartment,2,,41.403,2.177,1.0,1.0,entire_home,3
10,,https://www.airbnb.com/rooms/32096193,3225,monthly,3629,Entire apartment,7,,41.38497,2.17991,0.8,0.0,entire_home,2
11,,https://www.airbnb.com/rooms/18580791,3314,monthly,3353,Entire apartment,1,,41.38534,2.13733,0.0,0.0,entire_home,4
12,,https://www.airbnb.com/rooms/19288657,3332,monthly,3809,Entire apartment,7,,41.379,2.155,0.0,0.0,entire_home,6
13,,https://www.airbnb.com/rooms/1933923,3207,monthly,3548,Entire apartment,3,,41.40238,2.17008,0.8,0.9,entire_home,6
14,,https://www.airbnb.com/rooms/31578870,3293,monthly,3382,Entire apartment,1,,41.40193,2.21101,0.28,0.85,entire_home,6
15,,https://www.airbnb.com/rooms/10534258,3256,monthly,3676,Entire apartment,3,,41.37414,2.13247,0.85,0.9,entire_home,6
16,,https://www.airbnb.com/rooms/31687063,3298,monthly,3673,Entire apartment,2,,41.38087,2.17504,0.0,0.0,entire_home,2
17,,https://www.airbnb.com/rooms/41832988,3398,monthly,3759,Entire loft,1,,41.38584,2.18055,0.0,0.0,entire_home,3
18,,https://www.airbnb.com/rooms/42007216,3227,monthly,3283,Entire apartment,3,,41.37771,2.16098,1.0,1.0,entire_home,6
19,,https://www.airbnb.com/rooms/37438385,3332,monthly,3748,Entire apartment,3,,41.37953,2.15921,0.0,0.0,entire_home,6
20,,https://www.airbnb.com/rooms/32305007,3378,monthly,3467,Entire apartment,2,,41.37977,2.1792,0.9,1.0,entire_home,5
21,,https://www.airbnb.com/rooms/17148771,3344,monthly,3791,Entire apartment,2,,41.36621,2.12994,0.7,0.8,entire_home,4
22,,https://www.airbnb.com/rooms/20939681,3340,monthly,3428,Entire apartment,2,,41.38406,2.15665,0.9,1.0,entire_home,8
23,,https://www.airbnb.com/rooms/37393794,3220,monthly,3685,Entire apartment,30,,41.39811,2.2008,0.0,0.0,entire_home,5
24,,https://www.airbnb.com/rooms/19694964,3248,monthly,3655,Entire apartment,3,,41.40907,2.16024,0.65,0.9,entire_home,5
25,,https://www.airbnb.com/rooms/17050987,3347,monthly,3782,Entire apartment,2,,41.36522,2.12953,0.7,0.8,entire_home,4
26,,https://www.airbnb.com/rooms/43565495,3398,monthly,3759,Room in aparthotel,1,,41.40239,2.14808,1.0,1.0,entire_home,2
27,,https://www.airbnb.com/rooms/35119554,3265,monthly,3698,Entire apartment,3,,41.38347,2.15884,0.7,0.9,entire_home,7
28,,https://www.airbnb.com/rooms/21658491,3254,monthly,3643,Entire apartment,1,,41.35794,2.12622,0.67,0.8,entire_home,3
29,,https://www.airbnb.com/rooms/1354875,3332,monthly,3729,Entire apartment,3,,41.40224,2.15872,1.0,1.0,entire_home,3
30,,https://www.airbnb.com/rooms/42890585,3356,monthly,3860,Entire apartment,30,,41.3937,2.18092,0.65,0.0,entire_home,8
31,,https://www.airbnb.com/rooms/17539026,3298,monthly,3696,Entire apartment,3,,41.37368,2.10737,0.0,0.0,entire_home,5
32,,https://www.airbnb.com/rooms/1888498,3235,monthly,3329,Entire apartment,3,,41.408,2.174,0.7,0.9,entire_home,5
33,,https://www.airbnb.com/rooms/42847324,3340,monthly,3743,Entire guest suite,3,,41.38777,2.18162,0.8,1.0,entire_home,4
34,,https://www.airbnb.com/rooms/9977956,3331,monthly,3685,Entire apartment,6,,41.38022,2.16789,1.0,1.0,entire_home,6
35,,https://www.airbnb.com/rooms/43356237,3242,monthly,3613,Entire apartment,3,,41.387,2.168,0.8,0.0,entire_home,4
36,,https://www.airbnb.com/rooms/21144120,3276,monthly,3667,Entire apartment,1,,41.35568,2.12375,0.66,0.82,entire_home,4
37,,https://www.airbnb.com/rooms/22046997,3350,monthly,3798,Entire apartment,1,,41.384,2.16292,0.7,0.73,entire_home,6
38,,https://www.airbnb.com/rooms/37445866,3298,monthly,3716,Entire apartment,3,,41.37636,2.15973,0.0,0.0,entire_home,5
39,,https://www.airbnb.com/rooms/43463634,3332,monthly,3686,Entire apartment,2,,41.41344,2.18555,1.0,0.0,entire_home,8
40,,https://www.airbnb.com/rooms/1113540,3224,monthly,3628,Entire apartment,3,,41.37561,2.14682,0.7,0.0,entire_home,4
41,,https://www.airbnb.com/rooms/688946,3265,monthly,3660,Entire apartment,3,,41.41012,2.19294,0.7,0.9,entire_home,4
42,,https://www.airbnb.com/rooms/39959257,3332,monthly,3778,Entire apartment,2,,41.40813,2.15181,0.7,0.8,entire_home,6
43,,https://www.airbnb.com/rooms/42371898,3365,monthly,3365,Room in aparthotel,1,,41.396,2.137,1.0,1.0,entire_home,4
44,,https://www.airbnb.com/rooms/27698623,3277,monthly,3729,Entire apartment,2,,41.37182,2.11985,0.7,0.8,entire_home,5
45,,https://www.airbnb.com/rooms/35142124,3265,monthly,3265,Entire apartment,1,,41.412,2.177,1.0,1.0,entire_home,6
46,,https://www.airbnb.com/rooms/24753780,3294,monthly,3709,Entire apartment,1,,41.39439,2.19258,0.0,0.0,entire_home,4
47,,https://www.airbnb.com/rooms/34279029,3277,monthly,3687,Entire apartment,1,,41.40636,2.16956,0.0,0.0,entire_home,5
48,,https://www.airbnb.com/rooms/11337442,3372,monthly,3466,Entire apartment,3,,41.414,2.165,0.7,0.9,entire_home,5
49,,https://www.airbnb.com/rooms/34732633,3332,monthly,3784,Entire apartment,30,,41.37616,2.15026,1.0,1.0,entire_home,8
50,,https://www.airbnb.com/rooms/24753794,3294,monthly,3353,Entire apartment,1,,41.39619,2.19207,0.0,0.0,entire_home,4
51,,https://www.airbnb.com/rooms/32971947,3280,monthly,3358,Entire apartment,2,,41.37926,2.1521,0.9,1.0,entire_home,8
52,,https://www.airbnb.com/rooms/34321677,3332,monthly,3686,Entire apartment,30,,41.39214,2.15964,0.0,0.0,entire_home,4
53,,https://www.airbnb.com/rooms/790475,3332,monthly,3729,Entire apartment,3,,41.39872,2.15855,1.0,1.0,entire_home,3
54,,https://www.airbnb.com/rooms/37089718,3267,monthly,3663,Entire apartment,3,,41.44605,2.22106,0.97,0.0,entire_home,5
55,,https://www.airbnb.com/rooms/37383258,3332,monthly,3748,Entire house,3,,41.37211,2.1477,0.0,0.0,entire_home,4
56,,https://www.airbnb.com/rooms/32981472,3332,monthly,3686,Entire apartment,30,,41.38437,2.1818,0.0,0.0,entire_home,3
57,,https://www.airbnb.com/rooms/5409739,3332,monthly,3760,Entire apartment,3,,41.37431,2.13057,0.8,1.0,entire_home,7
58,,https://www.airbnb.com/rooms/33850515,3332,monthly,3722,Entire loft,1,,41.39871,2.15855,0.0,0.0,entire_home,2
59,,https://www.airbnb.com/rooms/7944610,3224,monthly,3720,Entire apartment,1,,41.38731,2.16653,0.0,0.0,entire_home,12
60,,https://www.airbnb.com/rooms/32624683,3348,monthly,3863,Entire apartment,3,,41.39232,2.15778,0.5,0.8,entire_home,5
61,,https://www.airbnb.com/rooms/40190570,3244,monthly,3300,Entire apartment,2,,41.3784,2.17463,1.0,1.0,entire_home,5
62,,https://www.airbnb.com/rooms/37320753,3303,monthly,3702,Entire apartment,3,,41.44513,2.22085,0.93,0.97,entire_home,4
63,,https://www.airbnb.com/rooms/14667676,3332,monthly,3784,Entire apartment,3,,41.37776,2.15499,0.0,0.0,entire_home,6
64,,https://www.airbnb.com/rooms/29567228,3332,monthly,3704,Entire apartment,3,,41.38309,2.16369,1.0,1.0,entire_home,3
65,,https://www.airbnb.com/rooms/42133301,3332,monthly,3748,Entire apartment,30,,41.26749,1.97376,0.8,0.0,entire_home,5
66,,https://www.airbnb.com/rooms/43417570,3332,monthly,3686,Entire apartment,30,,41.38925,2.17151,0.0,0.0,entire_home,8
67,,https://www.airbnb.com/rooms/2727935,3248,monthly,3679,Entire condominium,3,,41.37272,2.17051,0.65,0.95,entire_home,4
68,,https://www.airbnb.com/rooms/32482575,3280,monthly,3369,Entire apartment,2,,41.37926,2.15297,0.9,1.0,entire_home,7
69,,https://www.airbnb.com/rooms/38119386,3396,monthly,3818,Entire apartment,3,,41.37949,2.17342,0.55,0.86,entire_home,6
70,,https://www.airbnb.com/rooms/16819019,3344,monthly,3791,Entire apartment,2,,41.3679,2.13131,0.7,0.8,entire_home,4
71,,https://www.airbnb.com/rooms/27589860,3265,monthly,3648,Entire apartment,2,,41.2688,2.00076,0.7,0.0,entire_home,3
72,,https://www.airbnb.com/rooms/31816158,3209,monthly,3298,Entire apartment,2,,41.37654,2.15105,0.9,1.0,entire_home,8
73,,https://www.airbnb.com/rooms/42195430,3276,monthly,3728,Entire apartment,1,,41.39034,2.16591,0.5,0.85,entire_home,4
74,,https://www.airbnb.com/rooms/1481221,3309,monthly,3722,Entire apartment,4,,41.37526,2.13432,0.8,0.0,entire_home,5
75,,https://www.airbnb.com/rooms/42890791,3356,monthly,3860,Entire apartment,30,,41.3932,2.18008,0.65,0.0,entire_home,8
76,,https://www.airbnb.com/rooms/42996108,3251,monthly,3596,Entire apartment,31,,41.38566,2.18381,0.99,0.99,entire_home,4
77,,https://www.airbnb.com/rooms/2439919,3251,monthly,3633,Entire apartment,2,,41.37625,2.16142,0.82,0.9,entire_home,6
78,,https://www.airbnb.com/rooms/10832320,3332,monthly,3734,Entire apartment,3,,41.38171,2.17602,0.0,0.0,entire_home,4
79,,https://www.airbnb.com/rooms/38917279,3233,monthly,3233,Entire apartment,3,,41.39312,2.19192,0.9,0.95,entire_home,4
80,,https://www.airbnb.com/rooms/11248398,3278,monthly,3688,Entire apartment,3,,41.39125,2.17449,0.0,0.0,entire_home,4
81,,https://www.airbnb.com/rooms/942410,3388,monthly,3748,Entire apartment,6,,41.40667,2.19547,0.9,1.0,entire_home,4
82,,https://www.airbnb.com/rooms/25069977,3311,monthly,3350,Entire apartment,1,,41.36481,2.11143,0.0,0.0,entire_home,6
83,,https://www.airbnb.com/rooms/23338972,3332,monthly,3710,Entire apartment,3,,41.37334,2.12132,1.0,0.89,entire_home,2
84,,https://www.airbnb.com/rooms/34191752,3268,monthly,3682,Entire apartment,4,,41.37876,2.16882,0.9,0.0,entire_home,5
85,,https://www.airbnb.com/rooms/40710655,3254,monthly,3599,Entire house,1,,41.37962,2.17307,0.0,0.0,entire_home,2
86,,https://www.airbnb.com/rooms/41812220,3265,monthly,3674,Entire apartment,5,,41.38252,2.17678,0.7,0.0,entire_home,4
87,,https://www.airbnb.com/rooms/36090145,3298,monthly,3765,Entire apartment,4,,41.39154,2.1605,0.9,1.0,entire_home,8
88,,https://www.airbnb.com/rooms/30366030,3224,monthly,3566,Entire apartment,5,,41.40444,2.21189,0.8,1.0,entire_home,4
89,,https://www.airbnb.com/rooms/8060075,3224,monthly,3566,Entire apartment,2,,41.39684,2.17499,0.46,0.9,entire_home,5
90,,https://www.airbnb.com/rooms/30807392,3224,monthly,3628,Room in aparthotel,2,,41.38845,2.17295,0.95,0.95,entire_home,4
91,,https://www.airbnb.com/rooms/11571334,3332,monthly,3784,Entire apartment,1,,41.39996,2.17738,0.5,0.0,entire_home,9
92,,https://www.airbnb.com/rooms/6176958,3319,monthly,3386,Entire apartment,2,,41.38908,2.17004,0.9,1.0,entire_home,4
93,,https://www.airbnb.com/rooms/15815550,3332,monthly,3765,Entire apartment,3,,41.40286,2.17393,0.0,0.0,entire_home,6
94,,https://www.airbnb.com/rooms/34340974,3332,monthly,3748,Entire apartment,31,,41.37528,2.17398,0.0,0.0,entire_home,2
95,,https://www.airbnb.com/rooms/42078324,3298,monthly,3685,Entire apartment,2,,41.37768,2.1218,0.0,0.0,entire_home,3
96,,https://www.airbnb.com/rooms/41667818,3332,monthly,3809,Entire apartment,2,,41.38044,2.15676,0.0,0.0,entire_home,4
97,,https://www.airbnb.com/rooms/1481054,3332,monthly,3809,Entire apartment,3,,41.41089,2.17648,1.0,1.0,entire_home,5
98,,https://www.airbnb.com/rooms/438123,3205,monthly,3545,Entire apartment,2,,41.41,2.171,0.85,0.95,entire_home,9
99,,https://www.airbnb.com/rooms/17758983,3388,monthly,3796,Entire apartment,2,,41.2866,1.98287,0.9,0.95,entire_home,5
100,,https://www.airbnb.com/rooms/43345109,3298,monthly,3833,Entire condominium,1,,41.39727,2.16529,0.99,0.0,entire_home,4
101,,https://www.airbnb.com/rooms/21208812,3398,monthly,3802,Entire apartment,3,,41.31855,2.02024,0.85,0.9,entire_home,4
102,,https://www.airbnb.com/rooms/42771170,3265,monthly,3674,Entire apartment,1,,41.38277,2.17528,0.7,0.0,entire_home,4
103,,https://www.airbnb.com/rooms/41344584,3378,monthly,3785,Entire apartment,1,,41.36945,2.14069,0.78,0.9,entire_home,4
104,,https://www.airbnb.com/rooms/38082773,3332,monthly,3722,Entire apartment,5,,41.37958,2.19198,1.0,1.0,entire_home,1
105,,https://www.airbnb.com/rooms/32138254,3365,monthly,3421,Entire apartment,1,,41.501,2.386,0.9,1.0,entire_home,4
106,,https://www.airbnb.com/rooms/42890196,3356,monthly,3860,Entire apartment,30,,41.39367,2.17983,0.65,0.0,entire_home,8
107,,https://www.airbnb.com/rooms/24272656,3298,monthly,3696,Entire apartment,1,,41.37079,2.11177,0.0,0.0,entire_home,5
108,,https://www.airbnb.com/rooms/5071090,3248,monthly,3593,Entire loft,7,,41.41204,2.19876,0.75,0.0,entire_home,4
109,,https://www.airbnb.com/rooms/43347511,3298,monthly,3808,Entire condominium,1,,41.39231,2.19256,0.99,0.0,entire_home,4
110,,https://www.airbnb.com/rooms/43347338,3298,monthly,3833,Entire condominium,1,,41.40586,2.14022,0.99,0.0,entire_home,4
111,,https://www.airbnb.com/rooms/32120213,3298,monthly,3722,Entire apartment,1,,41.36086,2.12398,0.0,0.0,entire_home,5
112,,https://www.airbnb.com/rooms/4907750,3248,monthly,3593,Entire loft,7,,41.41064,2.19763,0.75,0.0,entire_home,4
113,,https://www.airbnb.com/rooms/11017758,3388,monthly,3796,Entire apartment,2,,41.27116,1.98803,0.9,0.95,entire_home,4
114,,https://www.airbnb.com/rooms/1569123,3265,monthly,3698,Entire apartment,3,,41.37823,2.15849,0.7,0.9,entire_home,9
115,,https://www.airbnb.com/rooms/37071663,3232,monthly,3232,Entire apartment,1,,41.38457,2.13005,1.0,1.0,entire_home,3
116,,https://www.airbnb.com/rooms/5030211,3225,monthly,3642,Entire apartment,2,,41.41056,2.16413,0.53,0.8,entire_home,5
117,,https://www.airbnb.com/rooms/3127809,3311,monthly,3760,Entire apartment,3,,41.37547,2.1254,0.94,1.0,entire_home,6
118,,https://www.airbnb.com/rooms/41776028,3265,monthly,3612,Entire apartment,1,,41.40607,2.20284,0.0,0.0,entire_home,2
119,,https://www.airbnb.com/rooms/43347000,3298,monthly,3833,Entire condominium,1,,41.40524,2.17097,0.99,0.0,entire_home,4
120,,https://www.airbnb.com/rooms/30946280,3224,monthly,3597,Entire apartment,3,,41.38202,2.18134,0.0,0.0,entire_home,2
121,,https://www.airbnb.com/rooms/24266833,3298,monthly,3696,Entire apartment,3,,41.37041,2.11357,1.0,1.0,entire_home,5
122,,https://www.airbnb.com/rooms/17565087,3256,monthly,3664,Entire apartment,2,,41.42838,2.2199,0.85,0.85,entire_home,5
123,,https://www.airbnb.com/rooms/17188038,3278,monthly,3700,Entire apartment,1,,41.36991,2.12462,1.0,1.0,entire_home,6
124,,https://www.airbnb.com/rooms/42851234,3332,monthly,3717,Entire apartment,1,,41.38088,2.16623,0.0,0.0,entire_home,3
125,,https://www.airbnb.com/rooms/38765019,3238,monthly,3582,Entire apartment,30,,41.38183,2.1766,0.9,1.0,entire_home,3
126,,https://www.airbnb.com/rooms/39719348,3332,monthly,3686,Entire apartment,30,,41.39718,2.1722,0.0,0.0,entire_home,2
127,,https://www.airbnb.com/rooms/43338619,3298,monthly,3722,Entire apartment,3,,41.38007,2.16566,0.0,0.0,entire_home,12
128,,https://www.airbnb.com/rooms/29754367,3357,monthly,3396,Entire apartment,1,,41.36347,2.11022,0.0,0.0,entire_home,6
129,,https://www.airbnb.com/rooms/24299129,3298,monthly,3696,Entire apartment,3,,41.36925,2.11434,0.0,0.0,entire_home,5
130,,https://www.airbnb.com/rooms/42010827,3332,monthly,3704,Entire apartment,2,,41.37933,2.19134,0.0,0.0,entire_home,2
131,,https://www.airbnb.com/rooms/40613671,3298,monthly,3722,Entire apartment,3,,41.37855,2.128,0.9,0.98,entire_home,6
132,,https://www.airbnb.com/rooms/23814991,3271,monthly,3698,Entire apartment,2,,41.40737,2.17778,0.7,0.8,entire_home,4
133,,https://www.airbnb.com/rooms/998726,3247,monthly,3341,Entire apartment,3,,41.40753,2.18405,0.67,0.9,entire_home,4
134,,https://www.airbnb.com/rooms/16091970,3298,monthly,3696,Entire apartment,3,,41.3688,2.11355,1.0,1.0,entire_home,3
135,,https://www.airbnb.com/rooms/42632748,3384,monthly,3831,Entire apartment,5,,41.37768,2.16658,0.0,0.0,entire_home,4
136,,https://www.airbnb.com/rooms/17433751,3331,monthly,3685,Entire apartment,6,,41.37913,2.16882,0.0,0.0,entire_home,6
137,,https://www.airbnb.com/rooms/34321474,3332,monthly,3686,Entire apartment,30,,41.39312,2.15945,0.0,0.0,entire_home,4
138,,https://www.airbnb.com/rooms/32379722,3265,monthly,3729,Entire condominium,3,,41.27047,1.9881,0.0,0.0,entire_home,2
139,,https://www.airbnb.com/rooms/41094850,3332,monthly,3734,Entire apartment,2,,41.37854,2.12493,0.0,0.0,entire_home,2
140,,https://www.airbnb.com/rooms/42371697,3298,monthly,3697,Entire apartment,2,,41.37223,2.1574,0.0,0.9,entire_home,2
